symbol,entry_date,exit_date,entry_price,exit_price,qty,pnl,reason,hold_days,year
NEE,2018-05-16 00:00:00,2018-05-23 00:00:00,39.3710845413208,39.98985969543457,318,196.7704990081789,max_hold,7,2018
TXRH,2018-05-17 00:00:00,2018-05-24 00:00:00,60.52080152893066,60.69835969543457,206,36.57698229980484,max_hold,7,2018
PEG,2018-05-18 00:00:00,2018-05-25 00:00:00,49.8294595413208,52.29520152282715,251,618.9012373580932,max_hold,7,2018
AA,2018-05-23 00:00:00,2018-05-29 00:00:00,48.667139694213866,47.20539923858642,257,-375.66729709625264,regime_exit,6,2018
HPE,2018-05-24 00:00:00,2018-05-29 00:00:00,15.7915202293396,15.349240114212035,793,-350.7281312961587,regime_exit,5,2018
BBY,2018-05-24 00:00:00,2018-05-29 00:00:00,71.04180152893066,68.04364030456543,176,-527.6763754882811,regime_exit,5,2018
REXR,2018-05-25 00:00:00,2018-05-29 00:00:00,31.442759159088133,31.22742091369629,398,-85.70462166595416,regime_exit,4,2018
THC,2018-06-29 00:00:00,2018-07-06 00:00:00,33.637139694213865,35.33917984771728,372,633.1589371032716,max_hold,7,2018
EL,2018-06-29 00:00:00,2018-07-06 00:00:00,142.97538244628907,142.13515817260742,87,-73.09951181030408,max_hold,7,2018
LH,2018-06-29 00:00:00,2018-07-06 00:00:00,154.54386813354492,155.47879400634767,81,75.72899569702281,max_hold,7,2018
EPD,2018-06-29 00:00:00,2018-07-06 00:00:00,27.725340076446532,27.594699619293213,451,-58.918846176147,max_hold,7,2018
HPQ,2018-06-29 00:00:00,2018-07-06 00:00:00,22.73538053512573,22.963980228424074,550,125.72983131408826,max_hold,7,2018
CDW,2018-06-29 00:00:00,2018-07-06 00:00:00,80.9515809173584,82.74418365478516,154,276.06082156372133,max_hold,7,2018
EXPD,2018-06-29 00:00:00,2018-07-06 00:00:00,73.24619847106933,71.70629847717285,170,-261.7829989624022,max_hold,7,2018
PGR,2018-07-06 00:00:00,2018-07-13 00:00:00,59.308378623962405,58.323118629455564,211,-207.88985884094336,max_hold,7,2018
EXAS,2018-07-06 00:00:00,2018-07-13 00:00:00,62.584919082641605,63.63247832489014,200,209.5118484497064,max_hold,7,2018
IAC,2018-07-09 00:00:00,2018-07-16 00:00:00,27.82294892120361,27.533520038604735,450,-130.24299716949452,max_hold,7,2018
XOM,2018-10-12 00:00:00,2018-10-19 00:00:00,81.54275724792481,81.80606121826172,153,40.285507461546686,max_hold,7,2018
EXAS,2018-10-12 00:00:00,2018-10-19 00:00:00,67.35444122314453,61.51671939086914,185,-1079.9785389709475,stop,7,2018
EW,2018-10-12 00:00:00,2018-10-19 00:00:00,47.89225852203369,48.376384788513185,261,126.35695555114755,max_hold,7,2018
KTOS,2018-10-12 00:00:00,2018-10-19 00:00:00,13.0059595413208,13.25343973350525,963,238.32342507362455,max_hold,7,2018
ATI,2018-10-12 00:00:00,2018-10-19 00:00:00,27.144180152893068,26.6965,461,-206.38055048370396,max_hold,7,2018
PLNT,2018-10-15 00:00:00,2018-10-22 00:00:00,46.713238929748535,48.04371939086914,268,356.568763580323,max_hold,7,2018
TTD,2018-10-15 00:00:00,2018-10-22 00:00:00,12.411774084091187,12.415119581222534,1009,3.3756066055292546,max_hold,7,2018
COP,2018-10-19 00:00:00,2018-10-24 00:00:00,72.63497785949707,65.55862243652344,172,-1217.1331327514652,stop,5,2018
EOG,2018-10-19 00:00:00,2018-10-24 00:00:00,117.90533816528321,105.92771939086914,106,-1269.6275900878913,stop,5,2018
OKTA,2018-10-19 00:00:00,2018-10-26 00:00:00,55.87151831817627,51.83611862945557,224,-903.9295302734372,max_hold,7,2018
ABT,2018-10-19 00:00:00,2018-10-26 00:00:00,67.72517633056641,66.85601786804199,184,-159.92515710449413,max_hold,7,2018
BX,2018-10-19 00:00:00,2018-10-26 00:00:00,34.719301528930664,31.666539543151856,360,-1098.994314880371,stop,7,2018
XOM,2018-10-22 00:00:00,2018-10-29 00:00:00,81.31230152893066,76.8959030456543,154,-680.1253664245605,max_hold,7,2018
BA,2018-10-22 00:00:00,2018-10-29 00:00:00,356.69197100830075,334.91881634521485,35,-762.0604132080066,max_hold,7,2018
CMG,2018-10-24 00:00:00,2018-10-30 00:00:00,8.2765202293396,9.216929399490356,1513,1422.8390744380945,rsi_exit,6,2018
HCA,2018-10-24 00:00:00,2018-10-31 00:00:00,126.753,133.26293878173828,98,637.9740006103519,max_hold,7,2018
ECL,2018-10-26 00:00:00,2018-10-31 00:00:00,147.6346763305664,152.8436939086914,84,437.5574765624988,rsi_exit,5,2018
CNC,2018-10-29 00:00:00,2018-11-05 00:00:00,62.56988969421387,65.75323213195801,200,636.6684875488289,max_hold,7,2018
KTOS,2018-10-29 00:00:00,2018-11-05 00:00:00,12.1342196559906,13.013919961929322,1032,907.8507157287603,max_hold,7,2018
DELL,2018-10-29 00:00:00,2018-11-05 00:00:00,24.39733772277832,25.68634974288941,513,661.2631663169878,max_hold,7,2018
WING,2018-11-02 00:00:00,2018-11-09 00:00:00,62.53481984710693,67.26520152282716,200,946.0763351440448,max_hold,7,2018
REGN,2018-11-05 00:00:00,2018-11-12 00:00:00,355.6398526611328,345.8668775634766,35,-342.054128417968,max_hold,7,2018
AMD,2018-11-05 00:00:00,2018-11-12 00:00:00,19.939799617767335,18.991940685272215,628,-595.255409606935,max_hold,7,2018
NTRA,2018-11-09 00:00:00,2018-11-14 00:00:00,16.833599235534667,15.389160076141355,744,-1074.662734588624,stop,5,2018
PEG,2018-11-13 00:00:00,2018-11-20 00:00:00,53.607,53.47284182739258,233,-31.258854217529098,max_hold,7,2018
ROST,2018-11-19 00:00:00,2018-11-20 00:00:00,91.37238244628905,82.47471939086914,137,-1218.9798385925278,stop,1,2018
TJX,2018-11-19 00:00:00,2018-11-26 00:00:00,49.057919082641604,46.027758934020994,255,-772.6908378982555,max_hold,7,2018
FTNT,2018-11-20 00:00:00,2018-11-27 00:00:00,13.434815992355345,14.111720342636108,932,630.8748544616711,max_hold,7,2018
PCRX,2018-11-21 00:00:00,2018-11-27 00:00:00,46.8234595413208,47.30520152282715,267,128.62510906219438,regime_exit,6,2018
ZTS,2018-11-21 00:00:00,2018-11-27 00:00:00,88.85736030578613,90.01959695434572,140,162.71313079834187,regime_exit,6,2018
CBOE,2018-11-23 00:00:00,2018-11-27 00:00:00,107.60477938842773,107.71414030456543,116,12.685866271973566,regime_exit,4,2018
WMT,2018-11-26 00:00:00,2018-11-27 00:00:00,31.780100509643553,31.61664030456543,394,-64.40332080078085,regime_exit,1,2018
WBD,2018-11-26 00:00:00,2018-11-27 00:00:00,30.200279388427738,30.069739162445067,414,-54.04365355682566,regime_exit,1,2018
COST,2018-11-26 00:00:00,2018-11-27 00:00:00,219.88889694213867,222.56397451782223,56,149.80434423827933,regime_exit,1,2018
DIS,2019-01-30 00:00:00,2019-02-05 00:00:00,110.35025724792479,112.43468365478516,113,235.5401839752222,rsi_exit,6,2019
CROX,2019-01-30 00:00:00,2019-02-06 00:00:00,28.5469797706604,27.1955,438,-591.9481395492555,max_hold,7,2019
WING,2019-01-30 00:00:00,2019-02-06 00:00:00,66.18210305786133,67.864,189,317.8785220642102,max_hold,7,2019
VZ,2019-02-04 00:00:00,2019-02-11 00:00:00,54.1480809173584,53.94189923858642,231,-47.62796779632654,max_hold,7,2019
CHD,2019-02-05 00:00:00,2019-02-12 00:00:00,60.5809190826416,64.02170152282714,206,708.801182678222,max_hold,7,2019
VRTX,2019-02-08 00:00:00,2019-02-15 00:00:00,181.70267633056645,187.69386730957032,68,407.4009865722635,max_hold,7,2019
MCD,2019-02-08 00:00:00,2019-02-15 00:00:00,175.0995,179.6100612182617,71,320.24984649658063,max_hold,7,2019
CME,2019-02-11 00:00:00,2019-02-19 00:00:00,177.67464733886717,173.9514030456543,70,-260.62710052490104,max_hold,8,2019
CROX,2019-02-13 00:00:00,2019-02-20 00:00:00,27.094080917358397,28.12364030456543,462,475.65643688964946,max_hold,7,2019
SPG,2019-03-01 00:00:00,2019-03-08 00:00:00,175.9211473388672,173.87156121826172,71,-145.52061456298927,max_hold,7,2019
IAC,2019-03-04 00:00:00,2019-03-11 00:00:00,37.77416997528076,37.0900770111084,331,-226.43477114105275,max_hold,7,2019
AON,2019-03-05 00:00:00,2019-03-12 00:00:00,157.5645,166.14703573608398,79,678.0203231506335,max_hold,7,2019
ES,2019-03-05 00:00:00,2019-03-12 00:00:00,68.72717633056641,70.368982131958,182,298.80865585327086,max_hold,7,2019
LRCX,2019-03-06 00:00:00,2019-03-13 00:00:00,16.95283862686157,17.006918365478516,738,39.91084709930552,max_hold,7,2019
HCA,2019-03-06 00:00:00,2019-03-13 00:00:00,128.98745571899414,130.55836730957031,97,152.37842428588883,max_hold,7,2019
ON,2019-03-06 00:00:00,2019-03-13 00:00:00,21.442799617767335,22.265379467010497,584,480.3866319580067,max_hold,7,2019
CHTR,2019-03-08 00:00:00,2019-03-15 00:00:00,338.2150885620117,355.20817340087893,37,628.744139038087,rsi_exit,7,2019
KTOS,2019-03-11 00:00:00,2019-03-18 00:00:00,16.032,15.758419961929322,781,-213.6660097331996,max_hold,7,2019
WWD,2019-03-12 00:00:00,2019-03-19 00:00:00,93.57677938842774,95.98764030456543,133,320.64450184631323,max_hold,7,2019
BA,2019-03-12 00:00:00,2019-03-19 00:00:00,376.16082366943357,372.6831326904298,33,-114.76380230712527,max_hold,7,2019
IAC,2019-03-13 00:00:00,2019-03-19 00:00:00,36.998776611328125,38.83265953826904,338,619.8524293060296,rsi_exit,6,2019
STRL,2019-03-13 00:00:00,2019-03-20 00:00:00,13.496940267562866,12.934080038070679,927,-521.7714327392579,max_hold,7,2019
TDY,2019-03-14 00:00:00,2019-03-21 00:00:00,227.85479388427737,236.5759030456543,54,470.93989471435344,max_hold,7,2019
TREX,2019-03-15 00:00:00,2019-03-22 00:00:00,35.16519122314453,31.042789543151855,356,-1467.574998077393,stop,7,2019
RH,2019-03-19 00:00:00,2019-03-22 00:00:00,133.62672061157227,130.80786730957033,93,-262.15335708618045,regime_exit,3,2019
UNP,2019-03-19 00:00:00,2019-03-22 00:00:00,161.0715,160.29875512695313,77,-59.50135522460829,regime_exit,3,2019
BSX,2019-03-21 00:00:00,2019-03-22 00:00:00,38.22630152893066,37.22539923858643,327,-327.2950489425651,regime_exit,1,2019
REGN,2019-03-21 00:00:00,2019-03-22 00:00:00,403.3951763305664,391.01638781738274,31,-383.74244390869404,regime_exit,1,2019
ADI,2019-05-14 00:00:00,2019-05-20 00:00:00,106.9635,97.305,117,-1130.0444999999988,stop,6,2019
BLK,2019-05-14 00:00:00,2019-05-21 00:00:00,446.75170532226565,440.77668365478513,28,-167.30060668945453,max_hold,7,2019
ODFL,2019-05-14 00:00:00,2019-05-21 00:00:00,48.192861579895016,48.532741065979,259,88.02878689575266,max_hold,7,2019
TDY,2019-05-14 00:00:00,2019-05-21 00:00:00,237.41388244628905,246.11678060913087,52,452.5507044677746,max_hold,7,2019
PANW,2019-05-15 00:00:00,2019-05-22 00:00:00,36.69825,37.924,341,417.98074999999926,max_hold,7,2019
IONS,2019-05-15 00:00:00,2019-05-22 00:00:00,66.68310305786133,68.42287756347656,187,325.33783255004806,max_hold,7,2019
XYL,2019-05-16 00:00:00,2019-05-23 00:00:00,76.41252214050293,73.92185969543458,163,-405.97797854614146,max_hold,7,2019
AVGO,2019-05-20 00:00:00,2019-05-28 00:00:00,27.313518779754634,25.397103954315185,458,-877.717990051268,max_hold,8,2019
QCOM,2019-05-22 00:00:00,2019-05-29 00:00:00,69.44861755371093,65.62848213195801,180,-687.6243759155261,max_hold,7,2019
PPG,2019-05-22 00:00:00,2019-05-29 00:00:00,108.69696336364746,106.96564030456543,115,-199.1021517944334,max_hold,7,2019
FAST,2019-05-22 00:00:00,2019-05-29 00:00:00,16.102139694213868,15.2195,777,-685.8110424041754,max_hold,7,2019
BBY,2019-05-22 00:00:00,2019-05-29 00:00:00,69.3083381652832,64.41092091369629,180,-881.5351052856448,max_hold,7,2019
IMAX,2019-05-22 00:00:00,2019-05-29 00:00:00,23.226360305786134,21.965980228424073,539,-679.344861698151,max_hold,7,2019
AMCR,2019-05-23 00:00:00,2019-05-30 00:00:00,58.56690076446533,58.333100761413576,213,-49.799400650023784,max_hold,7,2019
PWR,2019-05-31 00:00:00,2019-06-04 00:00:00,34.82951831817627,37.05574106597901,359,799.2139664611826,rsi_exit,4,2019
CELH,2019-05-29 00:00:00,2019-06-05 00:00:00,1.3827599952220917,1.3339936077594756,9057,-441.67717124891385,max_hold,7,2019
ITW,2019-05-30 00:00:00,2019-06-06 00:00:00,141.14172061157225,147.75390304565428,88,581.8720541992186,max_hold,7,2019
F,2019-05-31 00:00:00,2019-06-07 00:00:00,9.5390404586792,9.740480228424072,1313,264.4904176750181,max_hold,7,2019
ORCL,2019-05-31 00:00:00,2019-06-07 00:00:00,50.70119847106933,53.15347832489014,247,605.7131238937388,max_hold,7,2019
PCRX,2019-05-31 00:00:00,2019-06-07 00:00:00,43.59701831817627,44.15152167510986,287,159.14246343994154,max_hold,7,2019
UNP,2019-05-31 00:00:00,2019-06-07 00:00:00,167.11355877685546,171.62606121826173,74,333.92518066406393,max_hold,7,2019
SMCI,2019-06-05 00:00:00,2019-06-12 00:00:00,1.8887699904441833,1.8143639590740204,6631,-493.3863940155501,max_hold,7,2019
META,2019-06-05 00:00:00,2019-06-12 00:00:00,168.5063381652832,174.68991329956054,74,457.5845599365227,max_hold,7,2019
AMZN,2019-06-06 00:00:00,2019-06-13 00:00:00,87.8934383239746,93.32796939086914,142,771.7034114990241,rsi_exit,7,2019
CMCSA,2019-06-11 00:00:00,2019-06-18 00:00:00,38.708942893981934,40.4531379776001,323,563.3750120086677,rsi_exit,7,2019
IONS,2019-06-11 00:00:00,2019-06-18 00:00:00,63.48672061157227,64.77020152282715,197,252.84573951721214,max_hold,7,2019
IR,2019-06-11 00:00:00,2019-06-18 00:00:00,33.8175,34.52082015228272,370,260.22845634460424,max_hold,7,2019
HON,2019-08-07 00:00:00,2019-08-14 00:00:00,154.30422354125977,154.29963848876952,81,-0.37138925171075243,max_hold,7,2019
CVX,2019-08-07 00:00:00,2019-08-14 00:00:00,119.33819847106933,117.50451786804197,104,-190.7027827148455,max_hold,7,2019
C,2019-08-07 00:00:00,2019-08-14 00:00:00,65.27027938842774,61.28717984771728,191,-760.772012275697,max_hold,7,2019
NI,2019-08-07 00:00:00,2019-08-14 00:00:00,27.685259159088133,28.632620532989502,452,428.20734100341895,max_hold,7,2019
MET,2019-08-07 00:00:00,2019-08-14 00:00:00,46.4226618347168,44.780258934021,269,-441.80638028717004,max_hold,7,2019
WBD,2019-08-08 00:00:00,2019-08-15 00:00:00,29.729340076446533,27.115660076141356,421,-1100.3592801284794,stop,7,2019
EPD,2019-08-09 00:00:00,2019-08-16 00:00:00,28.476840076446532,28.36316007614136,439,-49.905520133971045,max_hold,7,2019
MAR,2019-08-14 00:00:00,2019-08-21 00:00:00,127.10369847106934,128.0933060913086,98,96.98154678344699,max_hold,7,2019
META,2019-08-14 00:00:00,2019-08-21 00:00:00,180.0694267272949,183.18290304565429,69,214.82986596679686,max_hold,7,2019
LIN,2019-08-14 00:00:00,2019-08-21 00:00:00,186.01127938842774,188.36252548217777,67,157.53348828125235,max_hold,7,2019
KKR,2019-08-14 00:00:00,2019-08-21 00:00:00,24.358619464874266,25.648600761413576,514,663.0503864212051,max_hold,7,2019
ITW,2019-08-14 00:00:00,2019-08-21 00:00:00,146.8831763305664,151.8257448730469,85,420.11832611084014,max_hold,7,2019
TMUS,2019-08-15 00:00:00,2019-08-22 00:00:00,77.42453663635254,77.63442091369629,161,33.79136865234324,max_hold,7,2019
EXP,2019-08-19 00:00:00,2019-08-26 00:00:00,80.52072061157227,81.51664030456543,155,154.36755241393905,max_hold,7,2019
RUN,2019-08-21 00:00:00,2019-08-28 00:00:00,15.681299617767332,14.790359695434573,798,-710.9700580215417,max_hold,7,2019
ZS,2019-08-28 00:00:00,2019-09-04 00:00:00,69.2983236694336,67.77418365478516,180,-274.34520263671885,max_hold,7,2019
AIG,2019-09-03 00:00:00,2019-09-04 00:00:00,52.50480152893066,54.29120152282715,238,425.1631985473642,rsi_exit,1,2019
ACAD,2019-09-03 00:00:00,2019-09-09 00:00:00,25.3105202293396,38.77229847717285,494,6650.118454429628,rsi_exit,6,2019
TEAM,2019-09-03 00:00:00,2019-09-10 00:00:00,132.15377938842772,122.0055,94,-953.938262512206,max_hold,7,2019
SKY,2019-09-03 00:00:00,2019-09-10 00:00:00,27.194279388427738,28.472940685272217,460,588.1841965484605,max_hold,7,2019
ENPH,2019-09-06 00:00:00,2019-09-10 00:00:00,25.450799617767334,23.233440685272218,492,-1090.9405947875973,stop,4,2019
CBOE,2019-09-05 00:00:00,2019-09-11 00:00:00,119.4484190826416,114.76001786804198,104,-487.5937263183607,regime_exit,6,2019
CHD,2019-09-09 00:00:00,2019-09-11 00:00:00,73.78727938842773,71.72626274108887,169,-348.3118134002674,regime_exit,2,2019
DXCM,2019-09-09 00:00:00,2019-09-11 00:00:00,36.41518377685547,36.601649238586425,343,63.95765337371723,regime_exit,2,2019
KMB,2019-09-09 00:00:00,2019-09-11 00:00:00,133.53654428100586,131.64618365478515,93,-175.80353823852622,regime_exit,2,2019
OKTA,2019-09-10 00:00:00,2019-09-11 00:00:00,107.43444122314453,106.36684182739256,116,-123.84152990722845,regime_exit,1,2019
WING,2019-09-10 00:00:00,2019-09-11 00:00:00,90.98160305786132,91.93576274108888,137,130.71987660217553,regime_exit,1,2019
IAC,2019-09-10 00:00:00,2019-09-11 00:00:00,41.35209706878662,40.88737594604492,302,-140.34577906799348,regime_exit,1,2019
SHAK,2019-10-09 00:00:00,2019-10-16 00:00:00,93.46655877685546,90.25912243652343,134,-429.79646960449304,max_hold,7,2019
KKR,2019-10-10 00:00:00,2019-10-17 00:00:00,26.22234007644653,27.22544068527222,477,478.47899040985254,max_hold,7,2019
CCI,2019-10-16 00:00:00,2019-10-17 00:00:00,134.95938244628906,139.3008418273926,92,399.41426306152505,rsi_exit,1,2019
ARES,2019-10-15 00:00:00,2019-10-18 00:00:00,26.7934797706604,27.794300380706787,467,467.3832248916622,rsi_exit,3,2019
PODD,2019-10-14 00:00:00,2019-10-21 00:00:00,152.5545,153.57224487304688,82,83.4550795898453,max_hold,7,2019
EIX,2019-10-14 00:00:00,2019-10-21 00:00:00,70.20011755371094,70.349017868042,178,26.504255950928382,max_hold,7,2019
PNW,2019-10-14 00:00:00,2019-10-21 00:00:00,94.71905877685546,93.80201786804197,132,-121.04939996338072,max_hold,7,2019
LDOS,2019-10-15 00:00:00,2019-10-22 00:00:00,82.39446336364746,79.13142091369629,152,-495.9824523925781,max_hold,7,2019
KMB,2019-10-17 00:00:00,2019-10-24 00:00:00,135.89123510742186,134.91962243652344,92,-89.38836572265495,max_hold,7,2019
ALLY,2019-10-17 00:00:00,2019-10-24 00:00:00,30.5910606880188,30.47892091369629,409,-45.865167697907,max_hold,7,2019
CAG,2019-10-18 00:00:00,2019-10-25 00:00:00,27.204299617767333,26.86616007614136,460,-155.54418914794815,max_hold,7,2019
PNW,2019-10-21 00:00:00,2019-10-28 00:00:00,94.17797785949706,92.04554335021973,132,-281.48135522460774,max_hold,7,2019
SHAK,2019-10-23 00:00:00,2019-10-29 00:00:00,84.69905877685547,83.28309695434571,147,-208.14638790893434,regime_exit,6,2019
MKC,2019-10-23 00:00:00,2019-10-29 00:00:00,80.39046336364746,81.04757908630371,155,101.85293701171993,regime_exit,6,2019
PODD,2019-10-23 00:00:00,2019-10-29 00:00:00,146.7829855041504,146.62615817260743,85,-13.3303231811513,regime_exit,6,2019
HSY,2019-10-24 00:00:00,2019-10-29 00:00:00,146.66273510742187,143.3626939086914,85,-280.50350189208984,regime_exit,5,2019
GIS,2019-10-24 00:00:00,2019-10-29 00:00:00,51.21222061157226,50.35907908630371,244,-208.16653216552737,regime_exit,5,2019
EIX,2019-10-25 00:00:00,2019-10-29 00:00:00,66.18210305786133,65.26920152282715,189,-172.53839012146005,regime_exit,4,2019
CWEN,2019-10-28 00:00:00,2019-10-29 00:00:00,17.074080917358398,17.514899238586427,733,323.1198294601454,regime_exit,1,2019
AIG,2019-11-26 00:00:00,2019-12-03 00:00:00,53.27633816528321,51.06765817260742,235,-519.0397982788091,max_hold,7,2019
MPC,2019-11-27 00:00:00,2019-12-04 00:00:00,61.59294122314453,59.90993878173828,203,-341.64949560546773,max_hold,7,2019
VLO,2019-11-27 00:00:00,2019-12-04 00:00:00,97.29419847106934,93.02357908630371,128,-546.6392812499998,max_hold,7,2019
QCOM,2019-11-29 00:00:00,2019-12-06 00:00:00,83.71710305786132,83.65235969543457,149,-9.64676100158627,max_hold,7,2019
HPE,2019-11-29 00:00:00,2019-12-06 00:00:00,15.861659923553468,15.878179847717286,789,13.034220165252473,max_hold,7,2019
EMN,2019-11-29 00:00:00,2019-12-06 00:00:00,78.5267427520752,77.345,159,-187.89709757995598,max_hold,7,2019
HOG,2019-11-29 00:00:00,2019-12-06 00:00:00,36.45276107025146,36.83617984771728,343,131.51264067077642,max_hold,7,2019
MRVL,2019-12-03 00:00:00,2019-12-10 00:00:00,25.210319847106934,23.63264030456543,496,-782.5290531005855,max_hold,7,2019
MTZ,2019-12-04 00:00:00,2019-12-11 00:00:00,63.6470404586792,59.969820152282715,196,-720.7351800537111,max_hold,7,2019
APD,2019-12-04 00:00:00,2019-12-11 00:00:00,229.3778381652832,229.041,54,-18.18926092529341,max_hold,7,2019
ORCL,2019-12-06 00:00:00,2019-12-13 00:00:00,54.939661834716794,54.40097832489014,227,-122.28115673065057,max_hold,7,2019
HPE,2019-12-06 00:00:00,2019-12-13 00:00:00,15.941819847106933,15.997940685272217,785,44.054857959748475,max_hold,7,2019
PWR,2019-12-06 00:00:00,2019-12-13 00:00:00,40.581,40.97788137054443,308,122.23946212768371,max_hold,7,2019
NOC,2019-12-06 00:00:00,2019-12-13 00:00:00,345.44952978515624,343.9606939086914,36,-53.59809155273501,max_hold,7,2019
CBOE,2019-12-10 00:00:00,2019-12-17 00:00:00,115.89132366943359,116.47657908630372,108,63.207585021973614,max_hold,7,2019
NOW,2019-12-11 00:00:00,2019-12-18 00:00:00,53.566919082641604,55.37902167510986,233,422.2199040451039,max_hold,7,2019
EQR,2019-12-11 00:00:00,2019-12-18 00:00:00,82.84536030578613,80.1294209136963,151,-410.10684820556537,max_hold,7,2019
CI,2019-12-13 00:00:00,2019-12-20 00:00:00,190.24973510742188,204.18081634521488,65,905.5202804565447,rsi_exit,7,2019
D,2019-12-13 00:00:00,2019-12-20 00:00:00,81.0417572479248,82.15535969543457,154,171.49477691650347,max_hold,7,2019
HPE,2019-12-16 00:00:00,2019-12-20 00:00:00,16.112159923553467,15.548839923858644,777,-437.6996397628773,regime_exit,4,2019
MAA,2019-12-17 00:00:00,2019-12-20 00:00:00,128.3361618347168,129.79987756347657,97,141.98042568969868,regime_exit,3,2019
PLD,2019-12-17 00:00:00,2019-12-20 00:00:00,87.48461755371093,87.85393878173828,143,52.81293560791043,regime_exit,3,2019
REXR,2019-12-18 00:00:00,2019-12-20 00:00:00,44.94972061157227,44.999820152282716,278,13.92767231750463,regime_exit,2,2019
EGP,2019-12-18 00:00:00,2019-12-20 00:00:00,131.81310305786133,132.94358670043945,95,107.39594604492211,regime_exit,2,2019
BIIB,2020-01-31 00:00:00,2020-02-05 00:00:00,269.38770611572266,332.2042551269531,46,2889.5612545166005,rsi_exit,5,2020
TGT,2020-01-31 00:00:00,2020-02-07 00:00:00,110.96147785949705,115.37878060913086,112,494.73790795898617,max_hold,7,2020
AMGN,2020-01-31 00:00:00,2020-02-07 00:00:00,216.48210305786134,228.87134182739257,57,706.1866098632802,max_hold,7,2020
CDW,2020-01-31 00:00:00,2020-02-07 00:00:00,130.71089694213867,132.39468365478515,95,159.9597377014156,max_hold,7,2020
IAC,2020-01-31 00:00:00,2020-02-07 00:00:00,43.62098430633545,42.926034141540526,287,-199.4506972961434,max_hold,7,2020
TJX,2020-01-31 00:00:00,2020-02-07 00:00:00,59.1580809173584,61.257241065979,211,442.9227913589477,max_hold,7,2020
BBY,2020-01-31 00:00:00,2020-02-07 00:00:00,84.85938244628906,86.84595664978028,147,292.02640791320874,max_hold,7,2020
BOOT,2020-02-05 00:00:00,2020-02-10 00:00:00,38.176198471069334,33.03379847717285,328,-1686.7071979980462,stop,5,2020
MRK,2020-02-07 00:00:00,2020-02-14 00:00:00,81.34557106018066,78.70677294921875,153,-403.736110977173,max_hold,7,2020
CROX,2020-02-10 00:00:00,2020-02-18 00:00:00,36.56298168182373,38.19346045684814,342,557.6237410583498,max_hold,8,2020
MKC,2020-02-11 00:00:00,2020-02-18 00:00:00,81.78825,82.29009182739257,153,76.78179959106284,max_hold,7,2020
ON,2020-02-12 00:00:00,2020-02-19 00:00:00,21.432779388427736,20.858199619293213,584,-335.5545851745615,max_hold,7,2020
HII,2020-02-13 00:00:00,2020-02-20 00:00:00,250.86072061157228,236.94515817260742,49,-681.8625595092778,max_hold,7,2020
STX,2020-02-18 00:00:00,2020-02-25 00:00:00,54.30840076446533,50.31915817260742,230,-917.5257961273192,max_hold,7,2020
CAG,2020-02-18 00:00:00,2020-02-25 00:00:00,30.741360305786134,28.32323916244507,407,-984.1753053398132,max_hold,7,2020
APO,2020-02-18 00:00:00,2020-02-25 00:00:00,45.761338165283206,43.08365817260742,273,-731.0066380004891,max_hold,7,2020
PPL,2020-02-19 00:00:00,2020-02-26 00:00:00,35.170198471069334,33.17352167510986,356,-710.8169393615725,max_hold,7,2020
BAH,2020-02-20 00:00:00,2020-02-27 00:00:00,74.63897785949707,71.53664030456542,167,-518.0903716735858,max_hold,7,2020
TDG,2020-02-24 00:00:00,2020-02-27 00:00:00,602.6529122314453,548.3710307617188,20,-1085.63762939453,stop,3,2020
SRE,2020-02-24 00:00:00,2020-02-27 00:00:00,77.2341618347168,70.56857908630371,162,-1079.82440524292,stop,3,2020
ALL,2020-02-26 00:00:00,2020-02-28 00:00:00,115.96146336364747,105.0395,108,-1179.572043273926,stop,2,2020
CG,2020-02-25 00:00:00,2020-03-03 00:00:00,29.3385606880188,29.171539543151855,426,-71.1510077133179,max_hold,7,2020
MDT,2020-02-25 00:00:00,2020-03-03 00:00:00,108.74705877685547,100.19920152282715,115,-983.0035842132563,max_hold,7,2020
FTNT,2020-02-25 00:00:00,2020-03-03 00:00:00,21.0520202293396,20.66458737564087,594,-230.13511509704557,max_hold,7,2020
BMY,2020-02-27 00:00:00,2020-03-05 00:00:00,59.6991618347168,60.379,209,142.08617654418893,max_hold,7,2020
MDLZ,2020-02-27 00:00:00,2020-03-05 00:00:00,54.5689190826416,56.74628060913086,229,498.61578956603984,max_hold,7,2020
BLK,2020-02-27 00:00:00,2020-03-05 00:00:00,476.7716473388671,471.5250612182617,26,-136.4112391357404,max_hold,7,2020
KBH,2020-02-28 00:00:00,2020-03-06 00:00:00,32.65518015289307,31.786300380706788,383,-332.7809527473449,max_hold,7,2020
MPWR,2020-03-03 00:00:00,2020-03-06 00:00:00,162.5344267272949,165.72787756347657,77,245.89571438598736,regime_exit,3,2020
AMZN,2020-03-03 00:00:00,2020-03-06 00:00:00,95.64040003967285,94.86438777160645,130,-100.88159484863326,regime_exit,3,2020
BBY,2020-03-03 00:00:00,2020-03-06 00:00:00,76.70310305786133,73.67235969543457,163,-494.0111680755622,regime_exit,3,2020
NXPI,2020-03-05 00:00:00,2020-03-06 00:00:00,115.50053663635254,111.46662243652342,108,-435.66273358154416,regime_exit,1,2020
HUBS,2020-03-05 00:00:00,2020-03-06 00:00:00,172.56444122314454,165.30871939086913,72,-522.4119719238297,regime_exit,1,2020
